filename,collector_id,split,n_segments,positive_labels
005463.wav,bb2f95f2c4c34f0a,train,29,20
005464.wav,bb2f95f2c4c34f0a,train,34,39
005465.wav,bb2f95f2c4c34f0a,train,34,56
005466.wav,bb2f95f2c4c34f0a,train,35,41
005467.wav,bb2f95f2c4c34f0a,train,48,54
005468.wav,bb2f95f2c4c34f0a,train,35,61
005469.wav,bb2f95f2c4c34f0a,train,61,115
005488.wav,0a7fded0819fc9e2,test,57,60
005489.wav,0a7fded0819fc9e2,test,35,36
005490.wav,0a7fded0819fc9e2,test,46,35
005491.wav,0a7fded0819fc9e2,test,45,52
005492.wav,0a7fded0819fc9e2,test,29,22
005493.wav,0a7fded0819fc9e2,test,35,29
005494.wav,0a7fded0819fc9e2,test,40,42
005495.wav,0a7fded0819fc9e2,test,41,41
005496.wav,0a7fded0819fc9e2,test,50,95
005497.wav,0a7fded0819fc9e2,test,60,101
005518.wav,2002e11290437464,test,59,74
005519.wav,2002e11290437464,test,46,23
005520.wav,2002e11290437464,test,40,24
005521.wav,2002e11290437464,test,47,54
005522.wav,2002e11290437464,test,72,48
005523.wav,2002e11290437464,test,37,36
005524.wav,2002e11290437464,test,61,21
005525.wav,2002e11290437464,test,63,11
005526.wav,9c2d4c4bec4e5c7c,train,60,57
005527.wav,9c2d4c4bec4e5c7c,train,66,35
005528.wav,9c2d4c4bec4e5c7c,train,58,25
005529.wav,9c2d4c4bec4e5c7c,train,67,84
005530.wav,9c2d4c4bec4e5c7c,train,68,69
005532.wav,9c2d4c4bec4e5c7c,train,62,22
005533.wav,9c2d4c4bec4e5c7c,train,68,63
005534.wav,9c2d4c4bec4e5c7c,train,67,125
005535.wav,9c2d4c4bec4e5c7c,train,47,76
005546.wav,fc33cd55dd6c80de,train,48,33
005547.wav,fc33cd55dd6c80de,train,32,46
005548.wav,fc33cd55dd6c80de,train,51,63
005549.wav,fc33cd55dd6c80de,train,37,37
005550.wav,fc33cd55dd6c80de,train,64,54
005551.wav,fc33cd55dd6c80de,train,42,41
005552.wav,fc33cd55dd6c80de,train,53,63
005553.wav,fc33cd55dd6c80de,train,35,65
005573.wav,65f376d0c4a3b3a6,train,43,40
005574.wav,65f376d0c4a3b3a6,train,60,61
005575.wav,65f376d0c4a3b3a6,train,61,64
005576.wav,65f376d0c4a3b3a6,train,43,36
005577.wav,65f376d0c4a3b3a6,train,44,32
005578.wav,65f376d0c4a3b3a6,train,45,15
005579.wav,65f376d0c4a3b3a6,train,59,64
005580.wav,65f376d0c4a3b3a6,train,48,40
005581.wav,65f376d0c4a3b3a6,train,44,80
005582.wav,65f376d0c4a3b3a6,train,41,68
005583.wav,7b25ba4a06604612,test,40,33
005584.wav,7b25ba4a06604612,test,56,45
005585.wav,7b25ba4a06604612,test,63,43
005586.wav,7b25ba4a06604612,test,35,38
005589.wav,7b25ba4a06604612,test,54,58
005590.wav,7b25ba4a06604612,test,41,33
005591.wav,7b25ba4a06604612,test,66,152
005592.wav,7b25ba4a06604612,test,41,60
005593.wav,f9b9b8bbf3ef8ceb,train,43,33
005594.wav,f9b9b8bbf3ef8ceb,train,47,80
005595.wav,f9b9b8bbf3ef8ceb,train,44,29
005596.wav,f9b9b8bbf3ef8ceb,train,39,52
005597.wav,f9b9b8bbf3ef8ceb,train,40,28
005598.wav,f9b9b8bbf3ef8ceb,train,66,33
005599.wav,f9b9b8bbf3ef8ceb,train,39,36
005619.wav,ef1fa3cc3dd9a201,train,47,45
005620.wav,ef1fa3cc3dd9a201,train,33,32
005621.wav,ef1fa3cc3dd9a201,train,26,21
005622.wav,ef1fa3cc3dd9a201,train,61,74
005623.wav,ef1fa3cc3dd9a201,train,59,36
005624.wav,ef1fa3cc3dd9a201,train,52,74
005625.wav,ef1fa3cc3dd9a201,train,42,44
005626.wav,ef1fa3cc3dd9a201,train,32,24
005627.wav,ef1fa3cc3dd9a201,train,60,42
005628.wav,4d80d0e60b9adb26,train,56,33
005629.wav,4d80d0e60b9adb26,train,53,68
005630.wav,4d80d0e60b9adb26,train,33,19
005631.wav,4d80d0e60b9adb26,train,47,38
005632.wav,4d80d0e60b9adb26,train,35,24
005633.wav,4d80d0e60b9adb26,train,43,20
005634.wav,4d80d0e60b9adb26,train,42,40
005635.wav,4d80d0e60b9adb26,train,47,38
005636.wav,4d80d0e60b9adb26,train,42,50
005637.wav,4d80d0e60b9adb26,train,65,58
005638.wav,01b2d1b15313afca,train,34,34
005639.wav,01b2d1b15313afca,train,38,24
005640.wav,01b2d1b15313afca,train,32,30
005641.wav,01b2d1b15313afca,train,32,31
005642.wav,01b2d1b15313afca,train,32,38
005643.wav,01b2d1b15313afca,train,33,30
005644.wav,01b2d1b15313afca,train,32,21
005645.wav,01b2d1b15313afca,train,35,60
005663.wav,d4769e15ebdce837,train,36,30
005664.wav,d4769e15ebdce837,train,46,45
005665.wav,d4769e15ebdce837,train,37,6
005666.wav,d4769e15ebdce837,train,36,58
005667.wav,d4769e15ebdce837,train,37,38
005668.wav,d4769e15ebdce837,train,65,58
005669.wav,d4769e15ebdce837,train,67,73
005670.wav,d4769e15ebdce837,train,59,60
005671.wav,236eb29658e7721b,validation,44,31
005672.wav,236eb29658e7721b,validation,68,117
005673.wav,236eb29658e7721b,validation,55,39
005674.wav,236eb29658e7721b,validation,34,23
005675.wav,236eb29658e7721b,validation,41,39
005676.wav,236eb29658e7721b,validation,48,37
005677.wav,236eb29658e7721b,validation,45,60
005678.wav,236eb29658e7721b,validation,40,50
005679.wav,236eb29658e7721b,validation,56,124
005680.wav,236eb29658e7721b,validation,55,98
005681.wav,60f663079174eb88,train,43,64
005682.wav,60f663079174eb88,train,58,61
005683.wav,60f663079174eb88,train,30,36
005684.wav,60f663079174eb88,train,42,27
005685.wav,60f663079174eb88,train,43,60
005686.wav,60f663079174eb88,train,34,42
005687.wav,60f663079174eb88,train,43,50
005688.wav,60f663079174eb88,train,42,60
005689.wav,59295f62b84fc268,train,47,51
005690.wav,59295f62b84fc268,train,52,47
005691.wav,59295f62b84fc268,train,43,71
005692.wav,59295f62b84fc268,train,55,29
005693.wav,59295f62b84fc268,train,41,20
005694.wav,59295f62b84fc268,train,39,44
005695.wav,59295f62b84fc268,train,41,89
005696.wav,59295f62b84fc268,train,61,58
005697.wav,59295f62b84fc268,train,34,63
005698.wav,68c4012c3123a131,train,62,65
005699.wav,68c4012c3123a131,train,61,53
005700.wav,68c4012c3123a131,train,42,60
005701.wav,68c4012c3123a131,train,58,11
005702.wav,68c4012c3123a131,train,67,68
005703.wav,68c4012c3123a131,train,68,37
005704.wav,68c4012c3123a131,train,62,68
005705.wav,68c4012c3123a131,train,67,36
005706.wav,68c4012c3123a131,train,54,78
005707.wav,68c4012c3123a131,train,66,96
